explainedPeaks,score,neutralMass,SMILES,InChIKey,InChIKey2,InChIKey1,InChI,identifier,fragScore,neutral_formula,compoundName,pubMedReferences,numberPatents,relatedCIDs,compoundName2,agroChemInfo,bioPathway,drugMedicInfo,foodRelated,pharmacoInfo,safetyInfo,toxicityInfo,disorderDisease,identification,knownUse,annoTypeCount,metFusionScore,individualMoNAScore,XLogP,database,UID,formulaScore
10,2.820971159,138.0680796,CCC1=C(C=C(C=C1)O)O,VGMJYYDKPUPTID-UHFFFAOYSA-N,UHFFFAOYSA,VGMJYYDKPUPTID,"InChI=1S/C8H10O2/c1-2-6-3-4-7(9)5-8(6)10/h3-5,9-10H,2H2,1H3",17927,168.5150076,C8H10O2,"4-ethylbenzene-1,3-diol",2,3231,17927,4-ETHYLRESORCINOL,0,0,0,0,0,2,0,0,0,2,2,2.413616347,0,1.3,pubchemlite,VGMJYYDKPUPTID,1
10,2.820407534,138.0680796,CC1=CC(=C(C=C1)OC)O,IFNDEOYXGHGERA-UHFFFAOYSA-N,UHFFFAOYSA,IFNDEOYXGHGERA,"InChI=1S/C8H10O2/c1-6-3-4-8(10-2)7(9)5-6/h3-5,9H,1-2H3",14519,168.9425203,C8H10O2,2-methoxy-5-methylphenol,7,2131,14519,2-Methoxy-5-methylphenol,0,0,0,0,0,2,0,0,0,2,2,2.418036004,0,2.1,pubchemlite,IFNDEOYXGHGERA,1
10,2.815691985,138.0680796,C1=CC(=CC(=C1)CO)CO,YWMLORGQOFONNT-UHFFFAOYSA-N,UHFFFAOYSA,YWMLORGQOFONNT,"InChI=1S/C8H10O2/c9-5-7-2-1-3-8(4-7)6-10/h1-4,9-10H,5-6H2",69374,180.491014,C8H10O2,[3-(hydroxymethyl)phenyl]methanol,5,7656,69374,"1,3-Benzenedimethanol",0,0,0,0,0,2,0,0,0,2,2,2.195517983,0,0.2,pubchemlite,YWMLORGQOFONNT,1
10,2.788852634,138.0680796,CC1=C(C=CC(=C1C)O)O,BXJGUBZTZWCMEX-UHFFFAOYSA-N,UHFFFAOYSA,BXJGUBZTZWCMEX,"InChI=1S/C8H10O2/c1-5-6(2)8(10)4-3-7(5)9/h3-4,9-10H,1-2H3",69100,158.0903487,C8H10O2,"2,3-dimethylbenzene-1,4-diol",11,3378,69100,"2,3-Dimethylhydroquinone",0,0,0,0,0,2,0,0,0,2,2,2.435580404,0,1.2,pubchemlite,BXJGUBZTZWCMEX,1
10,2.781157282,138.0680796,CC(C1=CC=CC=C1)OO,GQNOPVSQPBUJKQ-UHFFFAOYSA-N,UHFFFAOYSA,GQNOPVSQPBUJKQ,"InChI=1S/C8H10O2/c1-7(10-9)8-5-3-2-4-6-8/h2-7,9H,1H3",92189,212.4382328,C8H10O2,1-hydroperoxyethylbenzene,6,865,92189,1-Phenylethyl hydroperoxide,0,0,0,0,0,0,0,0,0,2,1,2.10159673,0,1.5,pubchemlite,GQNOPVSQPBUJKQ,1
9,2.769725254,138.0680796,CCCC(=O)C1=CC=CO1,GONWJZJNVDRECJ-UHFFFAOYSA-N,UHFFFAOYSA,GONWJZJNVDRECJ,"InChI=1S/C8H10O2/c1-2-4-7(9)8-5-3-6-10-8/h3,5-6H,2,4H2,1H3",228588,138.640138,C8H10O2,1-(furan-2-yl)butan-1-one,0,90,228588,1-(furan-2-yl)butan-1-one,0,0,0,4,2,2,0,0,0,2,4,2.121997465,0,1.3,pubchemlite,GONWJZJNVDRECJ,1
10,2.764047163,138.0680796,CCC1=C(C=CC(=C1)O)O,VJIDDJAKLVOBSE-UHFFFAOYSA-N,UHFFFAOYSA,VJIDDJAKLVOBSE,"InChI=1S/C8H10O2/c1-2-6-5-7(9)3-4-8(6)10/h3-5,9-10H,2H2,1H3",3083760,167.7376614,C8H10O2,"2-ethylbenzene-1,4-diol",3,5279,3083760,"2-ethylbenzene-1,4-diol",0,0,0,0,0,2,0,0,0,0,1,2.509318882,0,1.8,pubchemlite,VJIDDJAKLVOBSE,1
9,2.754422962,138.0680796,C#CC1CC2(C1)OCCO2,VPUXPPJOFRHHAQ-UHFFFAOYSA-N,UHFFFAOYSA,VPUXPPJOFRHHAQ,"InChI=1S/C8H10O2/c1-2-7-5-8(6-7)9-3-4-10-8/h1,7H,3-6H2",72208254,206.2527863,C8H10O2,"2-ethynyl-5,8-dioxaspiro[3.4]octane",0,1,72208254,"2-ethynyl-5,8-dioxaspiro[3.4]octane",0,0,0,0,0,2,0,0,0,0,1,2.118287162,0,0.5,pubchemlite,VPUXPPJOFRHHAQ,1
10,2.743723789,138.0680796,CC1=CC=C(O1)CCC=O,WPBUABKBDHGOAJ-UHFFFAOYSA-N,UHFFFAOYSA,WPBUABKBDHGOAJ,"InChI=1S/C8H10O2/c1-7-4-5-8(10-7)3-2-6-9/h4-6H,2-3H2,1H3",99537,206.6170745,C8H10O2,3-(5-methylfuran-2-yl)propanal,0,40,99537,34756-16-6,0,0,0,0,0,2,0,0,0,0,1,2.084496989,0,1.1,pubchemlite,WPBUABKBDHGOAJ,1
10,2.742812997,138.0680796,CCC1=C(C(=CC=C1)O)O,UUCQGNWZASKXNN-UHFFFAOYSA-N,UHFFFAOYSA,UUCQGNWZASKXNN,"InChI=1S/C8H10O2/c1-2-6-4-3-5-7(9)8(6)10/h3-5,9-10H,2H2,1H3",70278,172.590925,C8H10O2,"3-ethylbenzene-1,2-diol",4,868,70278,"3-ethylbenzene-1,2-diol",0,0,0,0,3,0,0,0,0,0,1,2.457789952,0,2,pubchemlite,UUCQGNWZASKXNN,1
9,2.736689127,138.0680796,C/C(=C\\C=C\\O)/C=C/C=O,TYQZWSFEJJSSQR-YUHMVAQCSA-N,YUHMVAQCSA,TYQZWSFEJJSSQR,"InChI=1S/C8H10O2/c1-8(4-2-6-9)5-3-7-10/h2-7,9H,1H3/b5-3+,6-2+,8-4+",70678836,227.9432562,C8H10O2,"(2E,4E,6E)-7-hydroxy-4-methylhepta-2,4,6-trienal",1,0,70678836,"(2E,4E,6E)-7-hydroxy-4-methylhepta-2,4,6-trienal",0,1,0,0,2,0,0,0,0,0,2,1.548222212,0,1.5,pubchemlite,TYQZWSFEJJSSQR,1
8,2.722678771,138.0680796,C1CC2(CC1C=C2)C(=O)O,LMJVDYDHTWAXDL-UHFFFAOYSA-N,UHFFFAOYSA,LMJVDYDHTWAXDL,"InChI=1S/C8H10O2/c9-7(10)8-3-1-6(5-8)2-4-8/h1,3,6H,2,4-5H2,(H,9,10)",17851595,170.893258,C8H10O2,bicyclo[2.2.1]hept-2-ene-1-carboxylic acid,0,837,17851595,norbornenecarboxylic,0,0,0,0,0,2,0,0,0,0,1,2.426962461,0,1.3,pubchemlite,LMJVDYDHTWAXDL,1
10,2.718995718,138.0680796,CC1=CCC=CC1C(=O)O,GYUSHSKDGRZQOB-UHFFFAOYSA-N,UHFFFAOYSA,GYUSHSKDGRZQOB,"InChI=1S/C8H10O2/c1-6-4-2-3-5-7(6)8(9)10/h3-5,7H,2H2,1H3,(H,9,10)",564581,198.7131303,C8H10O2,"2-methylcyclohexa-2,5-diene-1-carboxylic acid",2,108,564581,"1,4-Dihydro-2-methylbenzoic acid",0,0,0,0,0,2,0,0,0,0,1,2.105399355,0,1.3,pubchemlite,GYUSHSKDGRZQOB,1
9,2.712988733,138.0680796,C#CCC1(CCC1)C(=O)O,SMCGRXBUOCSXTH-UHFFFAOYSA-N,UHFFFAOYSA,SMCGRXBUOCSXTH,"InChI=1S/C8H10O2/c1-2-4-8(7(9)10)5-3-6-8/h1H,3-6H2,(H,9,10)",71683266,193.6716187,C8H10O2,1-prop-2-ynylcyclobutane-1-carboxylic acid,0,0,71683266,1-(prop-2-yn-1-yl)cyclobutane-1-carboxylic acid,0,0,0,0,0,2,0,0,0,0,1,2.150557826,0,1.2,pubchemlite,SMCGRXBUOCSXTH,1
10,2.703028622,138.0680796,CC1=C(C=CC(=C1)OC)O,PKDVWOVKDPEBQF-UHFFFAOYSA-N,UHFFFAOYSA,PKDVWOVKDPEBQF,"InChI=1S/C8H10O2/c1-6-5-7(10-2)3-4-8(6)9/h3-5,9H,1-2H3",12483497,166.6972766,C8H10O2,4-methoxy-2-methylphenol,2,581,12483497,4-methoxy-2-methylphenol,0,0,0,0,0,2,0,0,0,0,1,2.423614087,0,1.3,pubchemlite,PKDVWOVKDPEBQF,1
10,2.698524926,138.0680796,CC1=C(C=C(C=C1)O)OC,SOYWOKSOKVRZRZ-UHFFFAOYSA-N,UHFFFAOYSA,SOYWOKSOKVRZRZ,"InChI=1S/C8H10O2/c1-6-3-4-7(9)5-8(6)10-2/h3-5,9H,1-2H3",15103015,167.9393953,C8H10O2,3-methoxy-4-methylphenol,0,219,15103015,3-methoxy-4-methylphenol,0,0,0,0,0,2,0,0,0,0,1,2.404190122,0,2.4,pubchemlite,SOYWOKSOKVRZRZ,1
9,2.694443677,138.0680796,CCOC(=O)C#CC1CC1,YQKWSKCBPAMHEJ-UHFFFAOYSA-N,UHFFFAOYSA,YQKWSKCBPAMHEJ,"InChI=1S/C8H10O2/c1-2-10-8(9)6-5-7-3-4-7/h7H,2-4H2,1H3",639964,204.0378961,C8H10O2,ethyl 3-cyclopropylprop-2-ynoate,0,102,639964,ethyl 3-cyclopropylprop-2-ynoate,0,0,0,0,0,2,0,0,0,0,1,1.979510496,0,2,pubchemlite,YQKWSKCBPAMHEJ,1
10,2.690829296,138.0680796,CC1=COC(=C1C(=O)C)C,LNBHNHANEHGMAQ-UHFFFAOYSA-N,UHFFFAOYSA,LNBHNHANEHGMAQ,"InChI=1S/C8H10O2/c1-5-4-10-7(3)8(5)6(2)9/h4H,1-3H3",579676,205.5489022,C8H10O2,"1-(2,4-dimethylfuran-3-yl)ethanone",0,48,579676,"3-ACETYL-2,4-DIMETHYLFURAN",0,0,0,0,0,2,0,0,0,0,1,1.953086949,0,1.4,pubchemlite,LNBHNHANEHGMAQ,1
9,2.687386089,138.0680796,C1CC2CC1C=C2C(=O)O,OMCJAQLEGLBYJY-UHFFFAOYSA-N,UHFFFAOYSA,OMCJAQLEGLBYJY,"InChI=1S/C8H10O2/c9-8(10)7-4-5-1-2-6(7)3-5/h4-6H,1-3H2,(H,9,10)",281894,168.3508488,C8H10O2,bicyclo[2.2.1]hept-2-ene-2-carboxylic acid,1,1083,281894,Bicyclo[2.2.1]hept-2-ene-2-carboxylic acid,0,0,0,0,0,2,0,0,0,0,1,2.355934297,0,1.6,pubchemlite,OMCJAQLEGLBYJY,1
10,2.678164068,138.0680796,CC1=C(C(=C(C=C1)O)O)C,RYHGQTREHREIBC-UHFFFAOYSA-N,UHFFFAOYSA,RYHGQTREHREIBC,"InChI=1S/C8H10O2/c1-5-3-4-7(9)8(10)6(5)2/h3-4,9-10H,1-2H3",17738,163.1121185,C8H10O2,"3,4-dimethylbenzene-1,2-diol",7,749,17738,"3,4-dimethylbenzene-1,2-diol",0,0,0,0,0,2,0,0,0,0,1,2.390145521,0,1.9,pubchemlite,RYHGQTREHREIBC,1
10,2.672631024,138.0680796,CC1=CC(=C(C(=C1)O)O)C,YGLVLWAMIJMBPF-UHFFFAOYSA-N,UHFFFAOYSA,YGLVLWAMIJMBPF,"InChI=1S/C8H10O2/c1-5-3-6(2)8(10)7(9)4-5/h3-4,9-10H,1-2H3",17737,162.911766,C8H10O2,"3,5-dimethylbenzene-1,2-diol",1,263,17737,"3,5-dimethylcatechol",0,0,0,0,0,2,0,0,0,0,1,2.390145521,0,1.9,pubchemlite,YGLVLWAMIJMBPF,1
10,2.665057901,138.0680796,C1CC12C(C23CC3)C(=O)O,ARGZJFVHDICEJO-UHFFFAOYSA-N,UHFFFAOYSA,ARGZJFVHDICEJO,"InChI=1S/C8H10O2/c9-6(10)5-7(1-2-7)8(5)3-4-8/h5H,1-4H2,(H,9,10)",55301601,182.948499,C8H10O2,dispiro[2.0.24.13]heptane-7-carboxylic acid,0,4,55301601,181134-66-7,0,0,0,0,0,2,0,0,0,0,1,2.143747335,0,1.5,pubchemlite,ARGZJFVHDICEJO,1
10,2.662545976,138.0680796,CC1=CC(=C(C(=C1)O)C)O,GHVHDYYKJYXFGU-UHFFFAOYSA-N,UHFFFAOYSA,GHVHDYYKJYXFGU,"InChI=1S/C8H10O2/c1-5-3-7(9)6(2)8(10)4-5/h3-4,9-10H,1-2H3",68103,157.8919966,C8H10O2,"2,5-dimethylbenzene-1,3-diol",2,3768,68103,"2,5-Dimethylresorcinol",0,0,0,0,0,2,0,0,0,0,1,2.369565633,0,1.9,pubchemlite,GHVHDYYKJYXFGU,1
10,2.660034397,138.0680796,C/C=C/C=C/C=C/C(=O)O,IAAPVNQZSBLWKH-ICDJNDDTSA-N,ICDJNDDTSA,IAAPVNQZSBLWKH,"InChI=1S/C8H10O2/c1-2-3-4-5-6-7-8(9)10/h2-7H,1H3,(H,9,10)/b3-2+,5-4+,7-6+",5368831,206.0497174,C8H10O2,"(2E,4E,6E)-octa-2,4,6-trienoic acid",15,303,5368831 44241635,"2,4,6-Octatrienoic acid",0,0,0,0,0,2,0,0,0,2,2,1.574182112,0,2,pubchemlite,IAAPVNQZSBLWKH,1
10,2.625695393,138.0680796,C=CCC(C1=CC=CO1)O,LCSKPZJIQPMRAV-UHFFFAOYSA-N,UHFFFAOYSA,LCSKPZJIQPMRAV,"InChI=1S/C8H10O2/c1-2-4-7(9)8-5-3-6-10-8/h2-3,5-7,9H,1,4H2",253052,177.2906963,C8H10O2,1-(furan-2-yl)but-3-en-1-ol,0,45,253052,1-(furan-2-yl)but-3-en-1-ol,0,0,0,0,0,2,0,0,0,0,1,2.10139786,0,1.3,pubchemlite,LCSKPZJIQPMRAV,1
8,2.596457178,138.0680796,C(CO)C#CC#CCCO,FGTGRNYBZPTINT-UHFFFAOYSA-N,UHFFFAOYSA,FGTGRNYBZPTINT,"InChI=1S/C8H10O2/c9-7-5-3-1-2-4-6-8-10/h9-10H,5-8H2",18408254,201.6206162,C8H10O2,"octa-3,5-diyne-1,8-diol",0,136,18408254,"Octa-3,5-diyne-1,8-diol",0,0,0,0,0,2,0,0,0,0,1,1.74084566,0,0.2,pubchemlite,FGTGRNYBZPTINT,1
9,2.590935565,138.0680796,CC1=C(C(=C(C=C1)C)O)O,RGUZWBOJHNWZOK-UHFFFAOYSA-N,UHFFFAOYSA,RGUZWBOJHNWZOK,"InChI=1S/C8H10O2/c1-5-3-4-6(2)8(10)7(5)9/h3-4,9-10H,1-2H3",11469114,141.0578365,C8H10O2,"3,6-dimethylbenzene-1,2-diol",3,2206,11469114,"3,6-dimethylbenzene-1,2-diol",0,0,0,0,0,2,0,0,0,0,1,2.390145521,0,1.9,pubchemlite,RGUZWBOJHNWZOK,1
9,2.582511326,138.0680796,CCC(=O)C1=CC=C(O1)C,BXLPZYAVKVFXEO-UHFFFAOYSA-N,UHFFFAOYSA,BXLPZYAVKVFXEO,"InChI=1S/C8H10O2/c1-3-7(9)8-5-4-6(2)10-8/h4-5H,3H2,1-2H3",82757,145.451637,C8H10O2,1-(5-methylfuran-2-yl)propan-1-one,0,170,82757,10599-69-6,0,0,0,0,0,2,0,0,0,2,2,2.077206761,0,1.9,pubchemlite,BXLPZYAVKVFXEO,1
7,2.571891001,138.0680796,C1C[C@H]2CC(=O)[C@@H]1CC2=O,WMJKUNDVKHUCMV-WDSKDSINSA-N,WDSKDSINSA,WMJKUNDVKHUCMV,"InChI=1S/C8H10O2/c9-7-4-6-2-1-5(7)3-8(6)10/h5-6H,1-4H2/t5-,6-/m0/s1",10103235,147.9730895,C8H10O2,"(1S,4S)-bicyclo[2.2.2]octane-2,5-dione",7,70,10103235 13570060 13570061,"(1S,4S)-bicyclo[2.2.2]octane-2,5-dione",0,0,0,0,0,2,0,0,0,0,1,2.285503159,0,-0.1,pubchemlite,WMJKUNDVKHUCMV,1
9,2.557548131,138.0680796,CCC(=O)C1=C(C=CO1)C,VMZSEQYQURLQCV-UHFFFAOYSA-N,UHFFFAOYSA,VMZSEQYQURLQCV,"InChI=1S/C8H10O2/c1-3-7(9)8-6(2)4-5-10-8/h4-5H,3H2,1-2H3",90245,138.1179591,C8H10O2,1-(3-methylfuran-2-yl)propan-1-one,0,34,90245,1-(3-Methyl-2-furyl)propan-1-one,0,0,0,0,0,2,0,0,0,2,2,2.095747904,0,1.8,pubchemlite,VMZSEQYQURLQCV,1
7,2.546567172,138.0680796,C1CC2CC1C(=O)CC2=O,VCYHIHMHWASQAB-UHFFFAOYSA-N,UHFFFAOYSA,VCYHIHMHWASQAB,"InChI=1S/C8H10O2/c9-7-4-8(10)6-2-1-5(7)3-6/h5-6H,1-4H2",144686,150.1049717,C8H10O2,"bicyclo[3.2.1]octane-2,4-dione",0,438,144686,"Bicyclo[3.2.1]octane-2,4-dione",0,0,0,0,0,2,0,0,0,0,1,2.193735603,0,0.5,pubchemlite,VCYHIHMHWASQAB,1
7,2.528262058,138.0680796,C1C2CC3C1C(C2)OC3=O,ARGGOKUVIPUXPJ-UHFFFAOYSA-N,UHFFFAOYSA,ARGGOKUVIPUXPJ,"InChI=1S/C8H10O2/c9-8-6-2-4-1-5(6)7(3-4)10-8/h4-7H,1-3H2",262549,137.7001805,C8H10O2,"4-oxatricyclo[4.2.1.03,7]nonan-5-one",0,2257,262549,"hexahydro-2h-3,5-methanocyclopenta[b]furan-2-one",0,0,0,0,0,2,0,0,0,0,1,2.260806403,0,1.1,pubchemlite,ARGGOKUVIPUXPJ,1
7,2.51545205,138.0680796,C1CC(=O)C2C1C(=O)CC2,CRNNTLZNPCCYDD-UHFFFAOYSA-N,UHFFFAOYSA,CRNNTLZNPCCYDD,"InChI=1S/C8H10O2/c9-7-3-1-5-6(7)2-4-8(5)10/h5-6H,1-4H2",316928,147.3259931,C8H10O2,"2,3,3a,5,6,6a-hexahydropentalene-1,4-dione",0,23,316928,"2,3,3a,5,6,6a-hexahydropentalene-1,4-dione",0,0,0,0,0,2,0,0,0,0,1,2.147159747,0,-0.1,pubchemlite,CRNNTLZNPCCYDD,1
7,2.472044013,138.0680796,C1C2CC(=O)CC2CC1=O,HAFQHNGZPQYKFF-UHFFFAOYSA-N,UHFFFAOYSA,HAFQHNGZPQYKFF,"InChI=1S/C8H10O2/c9-7-1-5-2-8(10)4-6(5)3-7/h5-6H,1-4H2",103526,147.3259931,C8H10O2,"1,3,3a,4,6,6a-hexahydropentalene-2,5-dione",1,359,103526,51716-63-3,0,0,0,0,0,2,0,0,0,0,1,2.023571307,0,-0.4,pubchemlite,HAFQHNGZPQYKFF,1
1,1.723709121,138.0680796,C#CCOCCOCC#C,RNHWCSPBGKGOLM-UHFFFAOYSA-N,UHFFFAOYSA,RNHWCSPBGKGOLM,"InChI=1S/C8H10O2/c1-3-5-9-7-8-10-6-4-2/h1-2H,5-8H2",11083951,3.72043206,C8H10O2,3-(2-prop-2-ynoxyethoxy)prop-1-yne,0,59,11083951,40842-04-4,0,0,0,0,0,2,0,0,0,0,1,1.649440044,0,0.2,pubchemlite,RNHWCSPBGKGOLM,1
